idplaces	place_type	name	full_name	country_code	country	id	longitude	latitude
0076c60705aaf75b	city	Isla Verde	Isla Verde, USA	US	United States	255	-66.0202023	18.4399019
0076d1e461d1ee75	admin	National District	National District, Dominican Republic	DO	Dominican Republic	256	-69.93121169999999	18.4860575
007766f968052684	city	Caicedonia	Caicedonia, Colombia	CO	Colombia	257	-75.827107	4.3329129
0077bf836cf2a6e4	city	La Mesa	La Mesa, Colombia	CO	Colombia	258	-74.46301400000002	4.632147
0077cc1035dbc780	admin	Soriano	Soriano, Uruguay	UY	Uruguay	259	-58.21695599999999	-33.529522299999996
0077d2b864743a86	city	Esmeraldas	Esmeraldas, Ecuador	EC	Ecuador	260	-79.6517202	0.9681789
0079147013a9cd4f	city	Osorno	Osorno, Chile	CL	Chile	261	-73.11494689999999	-40.5761897
00799e1a1b59b618	neighborhood	el Gotic	el Gotic, Barcelona	ES	España	262	2.178185	41.3819055
0079b17c6b71e4a4	city	Cipolletti	Cipolletti, Argentina	AR	Argentina	263	-67.9954929	-38.938771
0079bbc151fa56d2	city	Rosario	Rosario, Argentina	AR	Argentina	264	-60.69304159999999	-32.9587022
007abfdf46fda806	city	Barranca	Barranca, Peru	PE	Peru	265	-77.7599218	-10.7525374
007b08133230a44a	city	Dajabón	Dajabón, Dominican Republic	DO	Dominican Republic	266	-71.7086514	19.5499241
007c47f14d165967	city	Luperón	Luperón, Dominican Republic	DO	Dominican Republic	267	-70.9613064	19.8935957
007d375579cdad52	city	Villa De Cura	Villa De Cura, Venezuela	VE	Venezuela	268	-67.4933707	10.0313499
007d411461121a98	city	Maiquetia	Maiquetia, Venezuela	VE	Venezuela	269	-66.97821019999999	10.5971386
007e57702b77b3d6	city	Vinces	Vinces, Ecuador	EC	Ecuador	270	-79.7624177	-1.553873
007e61de7742e73d	city	Las Heras	Las Heras, Argentina	AR	Argentina	271	-68.8337505	-32.8420011
007f02f20b6500d1	city	Tacarigua	Tacarigua, Venezuela	VE	Venezuela	272	-67.9157506	10.0854241
007f6a4e25f085c1	city	Huaral	Huaral, Peru	PE	Peru	273	-77.21177329999999	-11.4965172
007fc5ae0f0698dc	city	Puchuncaví	Puchuncaví, Chile	CL	Chile	274	-71.4117004	-32.722005
0081a4b50a833f88	city	General Las Heras	General Las Heras, Argentina	AR	Argentina	275	-58.94670399999999	-34.9267359
0081d5d90d3a96ec	city	Rancho Arriba	Rancho Arriba, Dominican Republic	DO	Dominican Republic	276	-70.4463724	18.6969767
00839675b5d53010	city	Pinseque	Pinseque, España	ES	España	277	-1.0999358	41.7373609
0083994c61335f54	city	El Calafate	El Calafate, Argentina	AR	Argentina	278	-72.2647982	-50.337969
0083afe8571bb1e6	city	Santa Lucía	Santa Lucía, Argentina	AR	Argentina	279	-59.1009032	-28.9820202
0083e91b64f919f4	city	Palmira	Palmira, Colombia	CO	Colombia	280	-76.2971657	3.5379718000000002
0085b01d4f65f576	city	Salta	Salta, Argentina	AR	Argentina	281	-65.4231976	-24.7821269
0086126d0a893d08	city	Surquillo	Surquillo, Peru	PE	Peru	282	-77.012222	-12.1122464
008677a973531707	city	Sogamoso	Sogamoso, Colombia	CO	Colombia	283	-72.93112889999999	5.7160848
0086c37e4416111e	city	San Isidro	San Isidro, Argentina	AR	Argentina	284	-58.5286102	-34.470829
0087071319ddb3fe	city	Sabaneta	Sabaneta, Colombia	CO	Colombia	285	-75.61681999999999	6.1505589999999994
008755162e96a0d1	city	El Guabo	El Guabo, Ecuador	EC	Ecuador	286	-79.8184684	-3.2368706
0087b63b6d0dfb88	city	Sandoná	Sandoná, Colombia	CO	Colombia	287	-77.472045	1.28326
0087d92416ce3280	city	Alderetes	Alderetes, Argentina	AR	Argentina	288	-65.1333313	-26.8166695
00882e30372d2e93	city	Puerto General San Martin	Puerto General San Martin, Argentina	AR	Argentina	289	-60.73146129999999	-32.7161131
008a9ba63cfef4a4	admin	Treinta y Tres	Treinta y Tres, Uruguay	UY	Uruguay	290	-54.357647299999996	-33.229046
008aaaeb46e1c2f0	city	Cerrillos	Cerrillos, Chile	CL	Chile	291	-70.7108995	-33.5041325
008af77d1b1cf7a3	admin	Anzoátegui	Anzoátegui, Venezuela	VE	Venezuela	292	-63.95861110000001	8.5913073
008ba0466750b9fb	city	Carolina	Carolina, Puerto Rico	US	United States	293	-65.9630925	18.3736316
008be613029d4ca5	city	Viña del Mar	Viña del Mar, Chile	CL	Chile	294	-71.55002759999999	-33.0153481
008c028a73321273	city	Pachacamac	Pachacamac, Peru	PE	Peru	295	-76.8538748	-12.2095337
008c119c0dda62fe	city	Nilo	Nilo, Colombia	CO	Colombia	296	-74.619935	4.307339
008c97514d5ef4da	city	San isidro	San isidro, Peru	PE	Peru	297	-77.0400804	-12.0952651
008ca16f4db16107	city	Curacaví	Curacaví, Chile	CL	Chile	298	-71.1267263	-33.4009037
008cea206884906b	city	Valera	Valera, Venezuela	VE	Venezuela	299	-70.60329949999999	9.3191109
008db04b585e0046	city	Cogua	Cogua, Colombia	CO	Colombia	300	-73.97640799999999	5.061241
008dbbd43cad1403	city	Cicuco	Cicuco, Colombia	CO	Colombia	301	-74.64532	9.276819999999999
008e978e71000f72	city	Constitución	Constitución, Chile	CL	Chile	302	-72.41669999999999	-35.33330000000001
008eb02a542ac3d4	city	Nuestra Señora del Rosario de Baruta	Nuestra Señora del Rosario de Baruta, Venezuela	VE	Venezuela	303	-66.8677563	10.4205866
008ee35d0f80ef5d	city	Coronel	Coronel, Chile	CL	Chile	304	-73.1404838	-37.0340769
008ef1de1380a810	city	Cartago	Cartago, Colombia	CO	Colombia	305	-75.91162890000001	4.747221199999999
008ff98253f97bad	city	Puerto Tejada	Puerto Tejada, Colombia	CO	Colombia	306	-76.415465	3.22059
009026cf352d7a64	city	El Agustino	El Agustino, Peru	PE	Peru	307	-76.99117199999999	-12.0325966
00914f80743a0863	admin	Monagas	Monagas, Venezuela	VE	Venezuela	308	-63.0147578	9.3241652
0091540a0e7926ce	city	Claromecó	Claromecó, Argentina	AR	Argentina	309	-60.074066	-38.8553243
0091aa1528882ccc	city	Boconó	Boconó, Venezuela	VE	Venezuela	310	-70.2497616	9.2534438
0091c1ce53e1555d	city	La Paz	La Paz, Colombia	CO	Colombia	311	-73.57585	6.189809899999999
0091fbb6411059dd	admin	Amazonas	Amazonas, Venezuela	VE	Venezuela	312	-65.0957792	2.8101413
00921cea7485fb90	city	Penco	Penco, Chile	CL	Chile	313	-72.9833	-36.7333
0092e0b22d58b611	city	La Unión	La Unión, Chile	CL	Chile	314	-73.07932799999999	-40.2952749
009360ab49286b4a	city	Cereté	Cereté, Colombia	CO	Colombia	315	-75.789633	8.888785
00938c431e3782f2	city	Coquimbo	Coquimbo, Chile	CL	Chile	316	-71.3389183	-29.9590009
0093a5dd1242be45	city	Santiago	Santiago, Dominican Republic	DO	Dominican Republic	317	-70.6930568	19.4791963
0094bb312695c18f	city	San Pedro	San Pedro, Costa Rica	CR	Costa Rica	318	-84.0511025	9.9301517
0095324e41b821af	city	Toay	Toay, Argentina	AR	Argentina	319	-64.3793694	-36.674059
00957bfd37f2ff45	neighborhood	el Parc i la Llacuna del Poblenou	el Parc i la Llacuna del Poblenou, Barcelona	ES	España	320	2.1904564	41.3990625
0096220c798886ce	city	Barinas	Barinas, Venezuela	VE	Venezuela	321	-70.2371045	8.6231498
0096638f7b8140f6	city	San José de Ocoa	San José de Ocoa, Dominican Republic	DO	Dominican Republic	322	-70.5041816	18.543858
0096993c660d6682	city	Granada	Granada, Colombia	CO	Colombia	323	-73.705281	3.544831
00972cdc6afa8745	neighborhood	Atocha	Atocha, Madrid	ES	España	324	-3.6881569	40.4023449
00979eca2933805c	city	Laguna Salada	Laguna Salada, Dominican Republic	DO	Dominican Republic	325	-71.0943459	19.6457506
00980b8527832b2e	city	Goya	Goya, Argentina	AR	Argentina	326	-59.2643242	-29.1442242
00982120172dd83a	admin	Delta Amacuro	Delta Amacuro, Venezuela	VE	Venezuela	327	-61.14031960000001	8.8499307
0098512649aba858	city	Puerto Octay	Puerto Octay, Chile	CL	Chile	328	-72.8819616	-40.9768373
009924a469d7ace1	city	Guayaquil	Guayaquil, Ecuador	EC	Ecuador	329	-79.8890662	-2.1894128
0099e2f90138436f	city	Arauco	Arauco, Chile	CL	Chile	330	-73.3166644	-37.2457765
009b71fa17159ccc	admin	Canelones	Canelones, Uruguay	UY	Uruguay	331	-56.2873482	-34.5291043
009bffed2486be17	city	Puente Alto	Puente Alto, Chile	CL	Chile	332	-70.5906057	-33.6186082
009d488e7cc85c0e	city	Federación	Federación, Argentina	AR	Argentina	333	-57.91984170000001	-30.9850361
009e5a7077e5bbe6	city	Rivadavia	Rivadavia, Argentina	AR	Argentina	334	-67.4822429	-45.8656149
009e6b0e445977d6	admin	Barinas	Barinas, Venezuela	VE	Venezuela	335	-70.2371045	8.6231498
00a0366f1f6cd7ff	city	Cúcuta	Cúcuta, Colombia	CO	Colombia	336	-72.4966896	7.8890971
00a0e7da00a9a84e	admin	Canindeyu	Canindeyu, Paraguay	PY	Paraguay	337	-55.6689636	-24.1378735
00a152641d029c15	city	El Tambo	El Tambo, Peru	PE	Peru	338	-77.02718639999999	-12.1251305
00a20d2d51b91b78	city	Colina	Colina, Chile	CL	Chile	339	-70.6759654	-33.2045451
00a2a42766e402f5	city	Carache	Carache, Venezuela	VE	Venezuela	340	-70.2318825	9.626362799999999
00a31b1d78184268	city	San Tome	San Tome, Venezuela	VE	Venezuela	341	-64.13007910000002	8.9415295
00a365fe160b9178	city	Río Hondo	Río Hondo, Argentina	AR	Argentina	342	-64.8605362	-27.4985572
00a3d3b661417a32	city	Barrancabermeja	Barrancabermeja, Colombia	CO	Colombia	343	-73.8519319	7.0617085
00a458973956b810	city	Hatillo	Hatillo, USA	US	United States	344	-66.76792619999999	18.482163
00a50aa95099b127	city	La Rioja	La Rioja, Argentina	AR	Argentina	345	-66.8564579	-29.4134538
00a566b524a6764d	city	General Pico	General Pico, Argentina	AR	Argentina	346	-63.75778869999999	-35.6593239
00a6a5be37b7996b	city	Arroyo Seco	Arroyo Seco, Argentina	AR	Argentina	347	-60.51299059999999	-33.1564137
00a6d4e65406d532	city	Carabayllo	Carabayllo, Peru	PE	Peru	348	-77.0233781	-11.8818631
00a709f02990ba6a	city	Hualhuas	Hualhuas, Peru	PE	Peru	349	-75.2535674	-11.9720885
00a8405a50f2dd12	city	San Clemente del Tuyú	San Clemente del Tuyú, Argentina	AR	Argentina	350	-56.7185135	-36.3688312
00a8d523465806f4	city	Colón	Colón, Argentina	AR	Argentina	351	-58.1447142	-32.2249328
00a961d91f76dde8	city	Corrientes	Corrientes, Argentina	AR	Argentina	352	-58.8306349	-27.4692131
00aadc5551cd4446	city	Caleta Olivia	Caleta Olivia, Argentina	AR	Argentina	353	-67.5171533	-46.4425647
00aae48175646039	city	Punta Arenas	Punta Arenas, Chile	CL	Chile	354	-70.9170683	-53.1638329
00ab08eef1b62e92	city	Las Palmas de Gran Canaria	Las Palmas de Gran Canaria, España	ES	España	355	-15.4362574	28.1235459
00ab3d5d265cc6d9	city	La Granja	La Granja, Chile	CL	Chile	356	-70.62067800000001	-33.53779310000001
00abdf661dde7469	city	Vaqueros	Vaqueros, Argentina	AR	Argentina	357	-65.40979	-24.69454
00abe4864618d178	city	El Playón	El Playón, Colombia	CO	Colombia	358	-73.203211	7.470498
00ad844636ad8bc0	city	Huanuco	Huanuco, Peru	PE	Peru	359	-76.24326529999999	-9.9298454
00ae041548637c93	admin	Concepcion	Concepcion, Paraguay	PY	Paraguay	360	-57.43444509999999	-23.4214264
00ae0df24e0f83c2	city	Concordia	Concordia, Argentina	AR	Argentina	361	-58.01743399999999	-31.3913921
00ae6c637075843b	city	Marga-Marga	Marga-Marga, Chile	CL	Chile	362	-71.2399037	-33.1065458
00aecc853a5cea98	city	Trelew	Trelew, Argentina	AR	Argentina	363	-65.30763510000001	-43.2493016
00af62de7c9457c0	city	Plottier	Plottier, Argentina	AR	Argentina	364	-68.22885	-38.9475672
00afc86269a0cd15	city	Añasco	Añasco, USA	US	United States	365	-67.138706	18.2868761
00b0c29e013c6483	city	Coto Norte	Coto Norte, Puerto Rico	US	United States	366	-66.4398929	18.4307804
00b14c3574a8d937	city	Río Chico	Río Chico, Argentina	AR	Argentina	367	-71.1431496	-48.12566469999999
00b15a7234d4cb8a	city	L'Aldea	L'Aldea, España	ES	España	368	0.6186663	40.7455735
00b19b974fd465ae	city	Los Polvorines	Los Polvorines, Argentina	AR	Argentina	369	-58.6914464	-34.4996258
00b24de733946444	city	Trujillo Alto	Trujillo Alto, Puerto Rico	US	United States	370	-66.0033838	18.3563169
00b2fd76465a0708	city	Juayua	Juayua, El Salvador	SV	El Salvador	371	-89.74386349999999	13.8432311
00b3966d242a4754	city	Batán	Batán, Argentina	AR	Argentina	372	-57.709166	-38.0061494
00b3f87e1966f2df	city	Tábara Arriba	Tábara Arriba, Dominican Republic	DO	Dominican Republic	373	-70.8788845	18.5692501
00b3fc8c4487f71e	city	San Fernando	San Fernando, Argentina	AR	Argentina	374	-58.55796429999999	-34.4430618
00b466c245e49e66	city	San José del Rincón	San José del Rincón, Argentina	AR	Argentina	375	-60.5833282	-31.6000004
00b46e6ade4e064a	city	Chalma	Chalma, Veracruz de Ignacio de la Llave	MX	México	376	-98.3977699	21.2074569
00b4d10d3be10c85	city	Río Tercero	Río Tercero, Argentina	AR	Argentina	377	-64.1130995	-32.1766541
00b55c021363d97d	city	Tabio	Tabio, Colombia	CO	Colombia	378	-74.096358	4.916962
00b596506d9933be	city	Rancagua	Rancagua, Chile	CL	Chile	379	-70.7406259	-34.17013240000001
00b5965621880c8a	city	Coronel de Marina Leonardo Rosales	Coronel de Marina Leonardo Rosales, Argentina	AR	Argentina	380	-61.84092140000001	-38.8682889
00b59ab25f8a6359	city	Brandsen	Brandsen, Argentina	AR	Argentina	381	-58.2373784	-35.1679518
00b62c7d4e24b866	city	San Lorenzo	San Lorenzo, Argentina	AR	Argentina	382	-60.73567540000001	-32.747416
00b6e714281032b2	city	Toa Baja	Toa Baja, USA	US	United States	383	NA	NA
00b6f2602d1b1d6c	city	Tocancipá	Tocancipá, Colombia	CO	Colombia	384	-73.9108229	4.965002
00b714cf313be8ee	city	Cunco	Cunco, Chile	CL	Chile	385	-72.0279843	-38.9320562
00b74aaa6770240a	city	Marcos Juárez	Marcos Juárez, Argentina	AR	Argentina	386	-62.10579789999999	-32.6978556
00b771ba4928f24a	admin	Neembucu	Neembucu, Paraguay	PY	Paraguay	387	-57.825395	-27.0299114
00b794ef251ec433	city	La Pintana	La Pintana, Chile	CL	Chile	388	-70.6285838	-33.5855661
00b8191d4f081918	city	Quebrada Seca	Quebrada Seca, USA	US	United States	389	NA	NA
00b8921442048946	city	Puerto Boyacá	Puerto Boyacá, Colombia	CO	Colombia	390	-74.593395	5.977237
00b97a417adff7d4	city	Machiques	Machiques, Venezuela	VE	Venezuela	391	-72.5500596	10.0605329
00b9b6e734ad1849	city	Chorrillos	Chorrillos, Peru	PE	Peru	392	-77.0074502	-12.1848841
00ba788458374b73	city	Quibdó	Quibdó, Colombia	CO	Colombia	393	-76.649812	5.695633
00ba91045bd853c2	city	Venado Tuerto	Venado Tuerto, Argentina	AR	Argentina	394	-61.9690161	-33.7455566
00bb690768709461	city	Quillota	Quillota, Chile	CL	Chile	395	-71.2497156	-32.8803027
00bba9de7aeaf9a9	city	El Chaco	El Chaco, Ecuador	EC	Ecuador	396	-77.8095661	-0.3376323
00bbba68c4faa55a	city	Nava de Roa	Nava de Roa, España	ES	España	397	-3.9655245	41.6133952
00bc1ad414ce4f99	city	Villarrica	Villarrica, Paraguay	PY	Paraguay	398	-56.4495924	-25.7760619
00bc1c8a723e53fc	city	El Paraiso	El Paraiso, USA	US	United States	399	-122.2083653	47.9804749
00bd40b858c6faef	city	San Martin de Porres	San Martin de Porres, Peru	PE	Peru	400	-77.096882	-11.9815573
00bea9735063bdba	city	Galapa	Galapa, Colombia	CO	Colombia	401	-74.88382299999999	10.898923
00bf27cc533bce39	city	Calleria	Calleria, Peru	PE	Peru	402	-74.54486349999999	-8.3792869
00bf69577e0ddb06	city	Fray Luis Beltrán	Fray Luis Beltrán, Argentina	AR	Argentina	403	-60.73332980000001	-32.783329
00c024b72a186eef	city	Chañaral	Chañaral, Chile	CL	Chile	404	-70.624193	-26.3450046
00c0989c58e41cac	city	Río San Juan	Río San Juan, Dominican Republic	DO	Dominican Republic	405	-70.0711548	19.6398565
00c1fa062323b8ca	city	Talcahuano	Talcahuano, Chile	CL	Chile	406	-73.1169808	-36.7247834
00c2ef6422545045	city	Villa Allende	Villa Allende, Argentina	AR	Argentina	407	-64.3002319	-31.3000507
00c357790d337a52	city	Valle De La Pascua	Valle De La Pascua, Venezuela	VE	Venezuela	408	-65.9794807	9.2217178
00c368fe087d1220	city	Montalbán	Montalbán, Venezuela	VE	Venezuela	409	-68.310079	10.1991197
00c4b64e7affea25	city	Las Condes	Las Condes, Chile	CL	Chile	410	-70.5573124	-33.3989812
00c524307fc70d0b	city	Los Andes	Los Andes, Chile	CL	Chile	411	-70.59721789999999	-32.8337995
00c6413a415bcb7c	city	Capilla del Señor	Capilla del Señor, Argentina	AR	Argentina	412	-59.101039	-34.29266
00c6d37a4dec6abf	city	San Joaquín	San Joaquín, Venezuela	VE	Venezuela	413	-67.80225159999999	10.2599107
00c77f9d025ab29a	city	Envigado	Envigado, Colombia	CO	Colombia	414	-75.5836963	6.167286499999999
00c8418a56fd2bd3	neighborhood	el Fort Pienc	el Fort Pienc, Barcelona	ES	España	415	2.181871000000001	41.3981098
00c84cd5705511af	city	Curití	Curití, Colombia	CO	Colombia	416	-73.06924099999999	6.604594
00c8968a7faae13d	city	25 de Mayo	25 de Mayo, Argentina	AR	Argentina	417	-60.1716334	-35.4324208
00c8eceb54101f18	neighborhood	Almendrales	Almendrales, Madrid	ES	España	418	-3.6990948	40.3837379
00cb221852cc9bc8	city	Barinitas	Barinitas, Venezuela	VE	Venezuela	419	-70.401535	8.7548237
00cbad4318310a30	admin	Cartago	Cartago, Costa Rica	CR	Costa Rica	420	-83.91619349999999	9.8638091
00cc425c0e36a8d2	city	San Carlos	San Carlos, Chile	CL	Chile	421	-71.97083429999999	-36.42615
00cc64bf0c951160	city	Floridablanca	Floridablanca, Colombia	CO	Colombia	422	-73.1069693	7.0723921
00ccd4d801f7b0aa	city	Maicao	Maicao, Colombia	CO	Colombia	423	-72.2485171	11.3789335
00ccde463aac66d2	city	Berisso	Berisso, Argentina	AR	Argentina	424	-57.88371729999999	-34.8730675
00ce717e487e5941	city	Illapel	Illapel, Chile	CL	Chile	425	-71.1653	-31.6308
00ce7ffa1ac3dcba	city	Altamira	Altamira, Colombia	CO	Colombia	426	-75.787545	2.063112
00ce9acc67f2d4bf	city	Jose Leonardo Ortiz	Jose Leonardo Ortiz, Peru	PE	Peru	427	-79.84648039999999	-6.7448809
00cf556a6ce23d48	neighborhood	Aluche	Aluche, Madrid	ES	España	428	-3.758293699999999	40.3924334
00cfa39123e9d82c	city	Tenares	Tenares, Dominican Republic	DO	Dominican Republic	429	-70.3420209	19.3775908
00cfdfc429c27ec3	city	San Juan De Los Morros	San Juan De Los Morros, Venezuela	VE	Venezuela	430	-67.36145859999999	9.9126704
00cfeab22d069810	city	Villa Nueva	Villa Nueva, Argentina	AR	Argentina	431	-63.2480859	-32.4356257
00cffb6e3ed55b34	city	Medina	Medina, Colombia	CO	Colombia	432	-73.349853	4.508399
00d04bd079f9d504	city	Villa de Leyva	Villa de Leyva, Colombia	CO	Colombia	433	-73.527058	5.636499
00d121ae37daf9e8	city	Renca	Renca, Chile	CL	Chile	434	-70.7279965	-33.4063601
00d12b3047562ef9	city	Castillo	Castillo, Dominican Republic	DO	Dominican Republic	435	-70.02798390000001	19.2072914
00d15fc77c95c656	city	Olmué	Olmué, Chile	CL	Chile	436	-71.1812984	-32.9958297
00d190242beeb21d	city	Saravena	Saravena, Colombia	CO	Colombia	437	-71.87259499999999	6.956106999999999
00d371141ef4aa01	city	Curaco de Vélez	Curaco de Vélez, Chile	CL	Chile	438	-73.60370689999999	-42.4405468
00d497c17a5f94de	city	Independencia	Independencia, Venezuela	VE	Venezuela	439	-69.2900815	10.0768804
00d4c96340b51581	city	Mendiolaza	Mendiolaza, Argentina	AR	Argentina	440	-64.3000107	-31.2666702
00d56adc79da66a3	city	San Juan	San Juan, Argentina	AR	Argentina	441	-68.5385941	-31.5351074
00d5b5a937a0916d	city	Grocio Prado	Grocio Prado, Peru	PE	Peru	442	-76.18996609999999	-13.3577348
00d5bffa5b6661ca	admin	Vargas	Vargas, Venezuela	VE	Venezuela	443	-66.7367345	10.5890015
00d669c0219eb59c	city	Ovalle	Ovalle, Chile	CL	Chile	444	-71.19698819999999	-30.604304
00d6d9807d7f9414	city	Monteros	Monteros, Argentina	AR	Argentina	445	-65.4963303	-27.1639576
00d8a8dc3fc2de9d	city	Villaguay	Villaguay, Argentina	AR	Argentina	446	-59.0269219	-31.8677008
00d9c9103a0fbacf	city	San Pedro de Macorís	San Pedro de Macorís, Dominican Republic	DO	Dominican Republic	447	-69.3051234	18.46266
00d9f2a0461c2bc4	city	Tinaquillo	Tinaquillo, Venezuela	VE	Venezuela	448	-68.3076366	9.9128832
00d9f97c5e624abf	neighborhood	Sant Gervasi Galvany	Sant Gervasi Galvany, Barcelona	ES	España	449	2.1431958	41.3988942
00da7cec74df27ff	city	Neuquén	Neuquén, Argentina	AR	Argentina	450	-68.0591888	-38.9516784
00da823773feadb6	admin	Rocha	Rocha, Uruguay	UY	Uruguay	451	-54.3307438	-34.4809769
00dc61e67eceda5b	city	Lorica	Lorica, Colombia	CO	Colombia	452	-75.81362450000002	9.2376398
00dc8225055a8fdc	city	La Serena	La Serena, Chile	CL	Chile	453	-71.2519374	-29.9026691
00dcfd0a63c68c5f	city	Sunampe	Sunampe, Peru	PE	Peru	454	-76.1637215	-13.4273624
00dd051c4ae032b0	city	Guarenas	Guarenas, Venezuela	VE	Venezuela	455	-66.6163401	10.4714668
00dde8db67eebcf8	city	Resistencia	Resistencia, Argentina	AR	Argentina	456	-58.98555469999999	-27.4518622
00de1fcc6d582e3c	city	Punto Fijo	Punto Fijo, Venezuela	VE	Venezuela	457	-70.1813018	11.711511
00de77ab381f5ae2	city	Llaillay	Llaillay, Chile	CL	Chile	458	-70.956166	-32.8409806
00deb766245f441c	city	San Jose	San Jose, Costa Rica	CR	Costa Rica	459	-84.0907246	9.9280694
00dec776371a8365	admin	Yaracuy	Yaracuy, Venezuela	VE	Venezuela	460	-68.81088489999999	10.339389
00e03d61002c8a01	city	La Calera	La Calera, Argentina	AR	Argentina	461	-64.3401296	-31.35255859999999
00e11efc7d8af348	city	Los Vilos	Los Vilos, Chile	CL	Chile	462	-71.5112017	-31.9121865
00e20cd8556f7524	city	Cayma	Cayma, Peru	PE	Peru	463	-71.5427212	-16.3426764
00e2690e427c911f	city	Puerto Ordáz	Puerto Ordáz, Venezuela	VE	Venezuela	464	-62.6496813	8.3663119
00e322460b3f03b5	city	Macul	Macul, Chile	CL	Chile	465	-70.5992005	-33.4851471
00e4140c62aa4105	neighborhood	Puerta del Ángel	Puerta del Ángel, Madrid	ES	España	466	-3.730815199999999	40.4094474
00e4885c7ea8eb39	city	Chascomús	Chascomús, Argentina	AR	Argentina	467	-58.0136464	-35.5776723
00e4f35c3df13130	city	Cardón	Cardón, Venezuela	VE	Venezuela	468	-70.20511479999999	11.6481819
00e5008a7b266c42	city	Los Alcarrizos	Los Alcarrizos, Dominican Republic	DO	Dominican Republic	469	-70.0205404	18.5241872
00e55555702fc433	city	Melgar	Melgar, Colombia	CO	Colombia	470	-74.643383	4.203571999999999
00e601100ad1348d	neighborhood	Alameda de Osuna	Alameda de Osuna, Madrid	ES	España	471	-3.5948802	40.4561778
