idtweets	id	fecha	place_name	place	id_busqueda	contexto_reducido	results	match	random_sample	valid_match
739818710718947e3	15797935	2016-06-06T13:58:20Z	San Fernando	00b3fc8c4487f71e	4095	y haber perdido la familia unida que éramos desde	0	FALSE	NA	NA
739820021661241e3	15801227	2016-06-06T14:03:33Z	Madrid	ea520f3528c9b3e4	4096	la izq es la familia y el	0	FALSE	NA	NA
7.3982184297896806e+17	15805570	2016-06-06T14:10:47Z	Benito Juárez	6eb95eddb81a6b4b	4097	naturephotography la familia completa	1	lafamilia_3sg_pos	NA	NA
739824270281347e3	15811553	2016-06-06T14:20:25Z	Tijuana	2400156d6de057e3	4098	lo primero desue la familia	0	FALSE	NA	NA
739825789932306e3	15815387	2016-06-06T14:26:28Z	Bogotá, D.C.	0161be1b3f98d6c3	4099	gana la familia mondragón y sus hijos	1	lafamilia_3sg_ant	NA	NA
739826065745515e3	15816068	2016-06-06T14:27:34Z	Madrid	ea520f3528c9b3e4	4100	es como d la familia https	0	FALSE	NA	NA
739828090801639e3	15821158	2016-06-06T14:35:36Z	Bogotá, D.C.	0161be1b3f98d6c3	4101	quesq la familia hera hincha del cali	0	FALSE	NA	NA
739828966463263e3	15823319	2016-06-06T14:39:05Z	La Rioja	00a50aa95099b127	4102	la familia desmintió categóricamente q silvia	1	lafamilia_3sg_pos	NA	NA
740065681887089e3	15825622	2016-06-07T06:19:42Z	San Miguel de Tucumán	0021712c0bd7eec1	4103	la familia	0	FALSE	NA	NA
74006621744939e4	15826303	2016-06-07T06:21:50Z	Trelew	00aecc853a5cea98	4104	la familia bien	0	FALSE	NA	NA
740067969422742e3	15828287	2016-06-07T06:28:48Z	Santa Rosa	01df29355ffa0d6b	4105	qué necesaria es la familia	0	FALSE	NA	NA
740074696130101e3	15834790	2016-06-07T06:55:32Z	Maracaibo	01be351754bcbe13	4106	siempre sera la familia el amor más sagrado	0	FALSE	NA	NA
740083902035943e3	15841720	2016-06-07T07:32:06Z	Madrid	ea520f3528c9b3e4	4107	la familia	0	FALSE	NA	NA
740085598468313e3	15842935	2016-06-07T07:38:51Z	Alcalá de Henares	ec2ead284df00347	4108	eldiarioes la familia bribona	0	FALSE	NA	NA
740086721929458e3	15843772	2016-06-07T07:43:19Z	Marbella	db3ae73fb88e93d8	4109	marcoferritv la familia pam	0	FALSE	NA	NA
740100500532695e3	15852267	2016-06-07T08:38:04Z	Madrid	206c436ce43a43a3	4110	la familia borbón	0	FALSE	NA	NA
740112796621345e3	15859825	2016-06-07T09:26:56Z	Candeleda	292f165e7c66cbf2	4111	la familia gonzález de	0	FALSE	NA	NA
740113016461664e3	15859990	2016-06-07T09:27:48Z	Buenos Aires	4afa2757051c5192	4112	la familia se cuida y se	0	FALSE	NA	NA
7.4011770377250406e+17	15863817	2016-06-07T09:46:25Z	Madrid	ea520f3528c9b3e4	4113	la vida o la familia tomada por rajoy: aborto	0	FALSE	NA	NA
739829818024468e3	15866770	2016-06-06T14:42:28Z	Fuenlabrada	c113c1a6a18446bb	4114	la familia crece	1	lafamilia_3sg_pos	NA	NA
739829877709386e3	15866928	2016-06-06T14:42:42Z	Venezuela	043383f8b2b79918	4115	les desea la familia	1	lafamilia_3sg_ant	NA	NA
739830695858577e3	15869111	2016-06-06T14:45:57Z	Panamá	9d8ae4b0fac2036a	4116	la familia del pobre también sufre	0	FALSE	NA	NA
739832360410173e3	15873308	2016-06-06T14:52:34Z	Piedecuesta	005371513d9d46fb	4117	que mejor que la familia para estar felices	0	FALSE	NA	NA
739833421422334e3	15875958	2016-06-06T14:56:47Z	Valencia	071a52d3a927a1b8	4118	y la familia	0	FALSE	NA	NA
73983599880951e4	15882663	2016-06-06T15:07:02Z	Juan Sánchez	9c119dff31fbab3c	4119	la familia es otra cosa	0	FALSE	NA	NA
739836674612597e3	15884395	2016-06-06T15:09:43Z	Popayán	005b9f350cad74f6	4120	por hacerme parte la familia y gracias por seguirme	0	FALSE	NA	NA
739837386541179e3	15886273	2016-06-06T15:12:33Z	Móstoles	d84973286cfd241b	4121	la familia es el mejor regalo	0	FALSE	NA	NA
739837608432374e3	15886833	2016-06-06T15:13:26Z	Buenos Aires City Region	1ed82be977be0cfa	4122	se agranda la familia https	0	FALSE	NA	NA
739839400369115e3	15891638	2016-06-06T15:20:33Z	Villa Alemana	0045ea916cada8bc	4123	dvjkillermix asi es la familia pues	0	FALSE	NA	NA
739839600600965e3	15892181	2016-06-06T15:21:20Z	Miraflores	01fd50ae72f37614	4124	la familia peluche	0	FALSE	NA	NA
739839775142711e3	15892663	2016-06-06T15:22:02Z	Formosa	017f47ab29a7772a	4125	la familia	0	FALSE	NA	NA
73984111468184e4	15896114	2016-06-06T15:27:21Z	Segovia	3f632fe0c3770e29	4126	pero la familia	0	FALSE	NA	NA
739842095121322e3	15898682	2016-06-06T15:31:15Z	Cartagena	d151b58850d4cd1e	4127	gusto da ver la familia unida	1	lafamilia_3sg_perif	NA	NA
739844434313892e3	15904930	2016-06-06T15:40:33Z	Reynosa	56e525d58114f761	4128	hay que cuidarse la familia se ve una sombra	0	FALSE	NA	NA
739844434313892e3	15904930	2016-06-06T15:40:33Z	Reynosa	56e525d58114f761	4128	hay que cuidarse la familia se ve una sombra	0	FALSE	NA	NA
739845118295839e3	15906764	2016-06-06T15:43:16Z	Ocoyoacac	504ee1a7d3b8152b	4129	la verdad y la familia	0	FALSE	NA	NA
739847225086489e3	15912426	2016-06-06T15:51:38Z	Mendoza	00054d3a0a8df14e	4130	quiere que vuelva la familia a la cancha	0	FALSE	NA	NA
739848781437473e3	15916644	2016-06-06T15:57:49Z	Colina	00a20d2d51b91b78	4131	homosexuales quieran darle la familia que merecen	1	lafamilia_3pl_perif	NA	no
739848781437473e3	15916644	2016-06-06T15:57:49Z	Colina	00a20d2d51b91b78	4131	homosexuales quieran darle la familia que merecen	0	FALSE	NA	NA
739849684999504e3	15919198	2016-06-06T16:01:25Z	Panamá	9d8ae4b0fac2036a	4132	la familia river quiere desearles suerte	0	FALSE	NA	NA
739851329544278e3	15923733	2016-06-06T16:07:57Z	Vilanova del Camí	2a073d771b49abc8	4133	q tal estais la familia	0	FALSE	NA	NA
739851695199531e3	15924698	2016-06-06T16:09:24Z	Elda	98c7450abdc2c2bf	4134	tengo la familia elegida por mí y	0	FALSE	NA	NA
739852495766336e3	15927020	2016-06-06T16:12:35Z	Bogotá, D.C.	0161be1b3f98d6c3	4135	la familia de usted y su	0	FALSE	NA	NA
739854236742255e3	15931981	2016-06-06T16:19:30Z	Rosario	0079bbc151fa56d2	4136	no puedo mira la familia que destruiste arroba burundanga	0	FALSE	NA	NA
739855895669006e3	15936765	2016-06-06T16:26:06Z	Mexico	25530ba03b7d90c6	4137	cualquier partido esta la familia	0	FALSE	NA	NA
739857491320832e3	15941271	2016-06-06T16:32:26Z	Uruguay	d0f5be1262dee9aa	4138	teniendo en cuenta la familia en las exoneraciones que	0	FALSE	NA	NA
739857818765951e3	15942225	2016-06-06T16:33:44Z	Peñalolén	01fb944c0dff3d86	4139	la familia	0	FALSE	NA	NA
739858106969166e3	15943034	2016-06-06T16:34:53Z	Elche	3178a2f5b3c63ea4	4140	y toda la familia	0	FALSE	NA	NA
739858107963183e3	15943040	2016-06-06T16:34:53Z	Cucuta	013f693220df23f6	4141	los amigos son la familia que uno elije	0	FALSE	NA	NA
739858207494005e3	15943302	2016-06-06T16:35:17Z	Venezuela	043383f8b2b79918	4142	uno no escoge la familia ni los vecinos	1	lafamilia_3sg_ant	NA	NA
739860757119111e3	15950781	2016-06-06T16:45:25Z	Tomares	e88681ebd19bf4f7	4143	las amigas son la familia que elegimos y yo	0	FALSE	NA	NA
739862014722515e3	15954349	2016-06-06T16:50:24Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	4144	se nos agrando la familia	0	FALSE	NA	NA
739862268251243e3	15955099	2016-06-06T16:51:25Z	Apodaca	c734bf0063981051	4145	hermanita y toda la familia disfruto esta fiesta	0	FALSE	NA	NA
739863796739649e3	15959687	2016-06-06T16:57:29Z	Espinal	004a0e09152e93bd	4146	mi familia y la familia nunca te olvida ni	0	FALSE	NA	NA
739865051616678e3	15963338	2016-06-06T17:02:28Z	Peru	2dfa9ecb0179a4e4	4147	la familia son personas que te	0	FALSE	NA	NA
739867363831599e3	15970049	2016-06-06T17:11:40Z	Goya	00980b8527832b2e	4148	tiene que cumplirse la familia modelo	1	lafamilia_3sg_perif_prep	NA	NA
739867363831599e3	15970049	2016-06-06T17:11:40Z	Goya	00980b8527832b2e	4148	tiene que cumplirse la familia modelo	0	FALSE	NA	NA
739871495623709e3	15982038	2016-06-06T17:28:05Z	Santiago del Estero	017d4fef075a2cf1	4149	tengo la familia más papelonera del mundo	0	FALSE	NA	NA
739872702253519e3	15985581	2016-06-06T17:32:53Z	Mazatlán	2cc8747e1f1a2fd6	4150	defender la familia tradicional	0	FALSE	NA	NA
739872822235955e3	15985929	2016-06-06T17:33:21Z	La Plata	0177894212b08f73	4151	greenvalleyband la familia presenteeeee	1	lafamilia_3sg_pos	NA	NA
739873595514589e3	15988067	2016-06-06T17:36:26Z	Graneros	00440cb3090c2b7b	4152	la familia es en donde se	0	FALSE	NA	NA
739875201882673e3	15992679	2016-06-06T17:42:49Z	Caseros	014f72200f706d3f	4153	diariodemariana la familia baez nunca va a	0	FALSE	NA	NA
7398835024145e5	16015579	2016-06-06T18:15:48Z	Azuqueca de Henares	b3112c55f433b0e4	4154	y la otra la familia politica xd	0	FALSE	NA	NA
739883933735604e3	16016816	2016-06-06T18:17:30Z	Madrid	206c436ce43a43a3	4155	la familia es lo primero y	0	FALSE	NA	NA
73988413283935e4	16017374	2016-06-06T18:18:18Z	Rosario	0079bbc151fa56d2	4156	se acordaba ni la familia	0	FALSE	NA	NA
73988530733253e4	16020564	2016-06-06T18:22:58Z	Torrelavega	a9530eb697d5ceca	4157	la familia	0	FALSE	NA	NA
739886476729582e3	16023826	2016-06-06T18:27:37Z	Cuauhtémoc	bfc35dcc7e63252a	4158	la familia tradicional nunca pasará de	0	FALSE	NA	NA
739892923416912e3	16041322	2016-06-06T18:53:14Z	Bahía Blanca	00f6b5cf7c1767b1	4159	la familia es lo más importante	0	FALSE	NA	NA
73989412360022e4	16044532	2016-06-06T18:58:00Z	Bogotá, D.C.	0161be1b3f98d6c3	4160	cuando te consienten la familia del esposo con almuerzito	1	lafamilia_3pl_ant	NA	lafamilia_3pl_ant
739894341301359e3	16045109	2016-06-06T18:58:52Z	Tigre	01153d1b33e1641b	4161	no solamente la familia perfecta es aquella que	0	FALSE	NA	NA
739901169875702e3	16063725	2016-06-06T19:26:00Z	Lliçà de Vall	7457e1fd6900fbb0	4162	el feminismo amenazan la familia https	1	lafamilia_3pl_ant	NA	no
739903429359895e3	16070011	2016-06-06T19:34:58Z	González Catán	0138a2ed609c5a53	4163	está toda la familia en casa y yo	0	FALSE	NA	NA
739905874714563e3	16076856	2016-06-06T19:44:41Z	Torrevieja	b538938ca48e6ea0	4164	una empresa española la familia domeq	0	FALSE	NA	NA
73990593902166e4	16077043	2016-06-06T19:44:57Z	La Plata	0177894212b08f73	4165	toda la familia junta	0	FALSE	NA	NA
7.3990710065509606e+17	16080208	2016-06-06T19:49:34Z	El Salvador	43bf7210cd175772	4166	la familia y la vida	0	FALSE	NA	NA
739907698423157e3	16081836	2016-06-06T19:51:56Z	Ecuador	4e43cac8250a8b20	4167	que va creciendo la familia que tanto vociferas	1	lafamilia_3sg_perif	NA	NA
739907940757443e3	16082536	2016-06-06T19:52:54Z	Córdoba	00f84d414936f28e	4168	la familia no es un derecho	0	FALSE	NA	NA
