idtweets	id	fecha	place_name	place	id_elmundo
740634170544824300	4290492	2016-06-08T19:58:41Z	San Miguel	01e0aaf250623895	2387
740634238270181400	4290653	2016-06-08T19:58:57Z	Madrid	206c436ce43a43a3	2388
740634565765660700	4291590	2016-06-08T20:00:15Z	Avellaneda	0108c69f708ae783	2389
740634671982252e3	4291900	2016-06-08T20:00:40Z	Sampués	01f139f77787f586	2390
740634684330258400	4291935	2016-06-08T20:00:43Z	Bogotá, D.C.	0161be1b3f98d6c3	2391
740634920754786300	4292616	2016-06-08T20:01:40Z	Venezuela	043383f8b2b79918	2392
740635113336119300	4293186	2016-06-08T20:02:26Z	Ahome	eaf73267148942d2	2393
740635597698695200	4294593	2016-06-08T20:04:21Z	Uruguay	d0f5be1262dee9aa	2394
740635874430443500	4295373	2016-06-08T20:05:27Z	Esplugues de Llobregat	801117f099b1b389	2395
740635987588579300	4295707	2016-06-08T20:05:54Z	Madrid	206c436ce43a43a3	2396
740636409850105900	4296928	2016-06-08T20:07:35Z	Cubas de la Sagra	e21cdb71b488d117	2397
740636461935034400	4297066	2016-06-08T20:07:47Z	Maó	6e800755168aede7	2398
74063739645517e4	4299839	2016-06-08T20:11:30Z	Nicaragua	d2a0bb4acbd6b824	2399
740637894562488300	4301228	2016-06-08T20:13:29Z	Maó	6e800755168aede7	2400
740638121361088500	4301820	2016-06-08T20:14:23Z	Marbella	db3ae73fb88e93d8	2401
740638428560298e3	4302689	2016-06-08T20:15:36Z	Carabobo	015d19216c749864	2402
740638466615218200	4302791	2016-06-08T20:15:45Z	Sevilla la Nueva	71d49086a15d032e	2403
740639759266140200	4306673	2016-06-08T20:20:53Z	Cádiz	358220cb0584bbe3	2404
740640166818238500	4307940	2016-06-08T20:22:30Z	Palmira	0083e91b64f919f4	2405
740641220008005600	4311108	2016-06-08T20:26:41Z	Palmira	0083e91b64f919f4	2406
740642182042902500	4313990	2016-06-08T20:30:31Z	Madrid	206c436ce43a43a3	2407
740643212914774e3	4317011	2016-06-08T20:34:37Z	Dosquebradas	0116b409205a5237	2408
740643384944136200	4317561	2016-06-08T20:35:18Z	Aljaraque	754849877ce438e6	2409
740644700273676300	4321652	2016-06-08T20:40:31Z	Venezuela	043383f8b2b79918	2410
740645008164917200	4322594	2016-06-08T20:41:45Z	Barranquilla	0105a80417c159b4	2411
740646164492587e3	4326291	2016-06-08T20:46:20Z	Venezuela	043383f8b2b79918	2412
740646276803493900	4326641	2016-06-08T20:46:47Z	Florencia	006adbbd091ec2cb	2413
740646921342193700	4328738	2016-06-08T20:49:21Z	Oviedo	d1272bba8714df3d	2414
740647101642735600	4329313	2016-06-08T20:50:04Z	Canelones	009b71fa17159ccc	2415
740647210656862200	4329640	2016-06-08T20:50:30Z	Palma	6c1be133511970bc	2416
740647309604749300	4329956	2016-06-08T20:50:53Z	Vícar	ed03691764d734d0	2417
740647876938858500	4331794	2016-06-08T20:53:09Z	Uruguay	d0f5be1262dee9aa	2418
740647985030271e3	4332166	2016-06-08T20:53:34Z	Vícar	ed03691764d734d0	2419
740648302799147e3	4333290	2016-06-08T20:54:50Z	Panamá	9d8ae4b0fac2036a	2420
740648422659743700	4333705	2016-06-08T20:55:19Z	España	ecdce75d48b13b64	2421
740648706140213200	4334627	2016-06-08T20:56:26Z	Rimac	01eba1343779b144	2422
740648854094127100	4335095	2016-06-08T20:57:02Z	Guaraguao	7d7dd986106024b4	2423
740649060584001500	4335770	2016-06-08T20:57:51Z	Dolores	0f6ec486e6d724c3	2424
740649353484894200	4336711	2016-06-08T20:59:01Z	Galdakao	dc28ab8ed699a187	2425
740649991929221100	4338765	2016-06-08T21:01:33Z	Resistencia	00dde8db67eebcf8	2426
740650198637117400	4339427	2016-06-08T21:02:22Z	Piñas	0052c07a6ff05646	2427
740650552359587800	4340610	2016-06-08T21:03:46Z	Valencia	071a52d3a927a1b8	2428
740650655572975600	4340961	2016-06-08T21:04:11Z	Caracas	00ec4c32070f5076	2429
740651298073280500	4343015	2016-06-08T21:06:44Z	Cupey	31b39a770bb2d5ec	2430
740651532035592200	4343804	2016-06-08T21:07:40Z	Frailes	c5f2747b4e8b846f	2431
740652274284933100	4346152	2016-06-08T21:10:37Z	Canelones	009b71fa17159ccc	2432
740654141282734100	4352361	2016-06-08T21:18:02Z	Culiacán	22886de3634e157a	2433
740655436802707500	4356601	2016-06-08T21:23:11Z	Cartagena	010fd77520d2d48a	2434
740655593887834100	4357100	2016-06-08T21:23:48Z	Narón	dee646ca254eeea5	2435
740656018326233100	4358548	2016-06-08T21:25:30Z	Avellaneda	0108c69f708ae783	2436
740656775184126e3	4361143	2016-06-08T21:28:30Z	Fuenlabrada	c113c1a6a18446bb	2437
740657650531209200	4364148	2016-06-08T21:31:59Z	Mijas	910495785831d06f	2438
740658170612359200	4365831	2016-06-08T21:34:03Z	Misiones	33c4b9983fe31b5d	2439
740658444307435500	4366733	2016-06-08T21:35:08Z	Aldaia	88ddc188e296013a	2440
740659100950880300	4368910	2016-06-08T21:37:45Z	A Coruña	d16c1b8ae1635978	2441
7.4065953267900006e+17	4370402	2016-06-08T21:39:28Z	Sagunto	6c5d7e2390179e9a	2442
740660025954304e3	4372079	2016-06-08T21:41:25Z	Puerto del Rosario	c7884399e24c3aba	2443
740660059294695400	4372195	2016-06-08T21:41:33Z	Leganés	4a48243dbd8e054f	2444
740660529740550100	4373872	2016-06-08T21:43:25Z	Cortes de la Frontera	32de85a004b84f72	2445
74066055457502e4	4373962	2016-06-08T21:43:31Z	Isla Verde	0076c60705aaf75b	2446
740661692342800400	4377804	2016-06-08T21:48:02Z	Dominican Republic	695f560eb8922977	2447
740662118299643900	4379199	2016-06-08T21:49:44Z	Barranquilla	0105a80417c159b4	2448
740662688725012500	4381132	2016-06-08T21:52:00Z	Berrioplano	8b5f7b4ea90ca17b	2449
740663028195201e3	4382311	2016-06-08T21:53:21Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2450
740663061430865900	4382413	2016-06-08T21:53:29Z	Bogotá, D.C.	0161be1b3f98d6c3	2451
740663763846737900	4384783	2016-06-08T21:56:16Z	Logroño	342f9faf7392d4ce	2452
740663819496783900	4384969	2016-06-08T21:56:30Z	Córdoba	0b79f7e718cb54b9	2453
740663840841576400	4385058	2016-06-08T21:56:35Z	Madrid	206c436ce43a43a3	2454
740665530458181600	4390951	2016-06-08T22:03:18Z	Alicante	2e858e47881ddc48	2455
740665677086855200	4391493	2016-06-08T22:03:52Z	Córdoba	00f84d414936f28e	2456
740665726378201100	4391665	2016-06-08T22:04:04Z	San José	0003557c7b244fd3	2457
740665908004327400	4392343	2016-06-08T22:04:48Z	Zaragoza	3afc29d1fe76301f	2458
740666111654527e3	4393002	2016-06-08T22:05:36Z	Enguera	bdbcef09a56e8f6f	2459
740666379578318800	4393921	2016-06-08T22:06:40Z	Ensenada	01419c161b8e9dbd	2460
740666856525160400	4395654	2016-06-08T22:08:34Z	Bahía Blanca	00f6b5cf7c1767b1	2461
740667444272857100	4397657	2016-06-08T22:10:54Z	Caguas	672cdfef952887de	2462
740667837732163600	4399073	2016-06-08T22:12:28Z	Salamanca	824a305dcc9ef250	2463
740668105639223300	4399995	2016-06-08T22:13:31Z	Ávila	80e7db36670c9975	2464
740669669976223700	4405442	2016-06-08T22:19:44Z	Lucena	9c61116b741a2d09	2465
740670102643834900	4406973	2016-06-08T22:21:28Z	Cerro Largo	00748b7a76cdeba7	2466
740670243421446100	4407456	2016-06-08T22:22:01Z	Benidorm	b282ba999468e474	2467
740670354549530600	4407874	2016-06-08T22:22:28Z	Uruguay	d0f5be1262dee9aa	2468
740670990779306e3	4410126	2016-06-08T22:24:59Z	Arteixo	7af86192755dba4e	2469
740671077815189500	4410423	2016-06-08T22:25:20Z	Nicaragua	d2a0bb4acbd6b824	2470
740671143607185400	4410622	2016-06-08T22:25:36Z	Alicún	a8e3ab6b954ad096	2471
740671154067808300	4410652	2016-06-08T22:25:38Z	Córdoba	0b79f7e718cb54b9	2472
740671331402928100	4411240	2016-06-08T22:26:21Z	Canelones	009b71fa17159ccc	2473
740671580372643800	4412103	2016-06-08T22:27:20Z	Bolivia	c4320f726d222937	2474
740671791174160400	4412935	2016-06-08T22:28:10Z	Quilmes	004fe39f34e6452f	2475
740672252639875100	4414638	2016-06-08T22:30:00Z	Sevilla	8c86b8b4cb716103	2476
740672850705649700	4416783	2016-06-08T22:32:23Z	San Fernando	f68227769e30abbc	2477
740673209398333400	4418069	2016-06-08T22:33:48Z	Santa Fé	01b40b49265b126c	2478
740673342445756400	4418563	2016-06-08T22:34:20Z	Apodaca	c734bf0063981051	2479
740674303239278600	4421935	2016-06-08T22:38:09Z	Pedrosillo de Alba	55b893ec98390de5	2480
740674619024101400	4423012	2016-06-08T22:39:24Z	Guatemala	13d479b108707983	2481
740675133749219300	4424861	2016-06-08T22:41:27Z	La Plata	0177894212b08f73	2482
740676328362541e3	4429082	2016-06-08T22:46:12Z	Blanes	34c64a46f3bb31a6	2483
740677024512147500	4431460	2016-06-08T22:48:58Z	Maldonado	01d487de3c4e0807	2484
740677445079142400	4432896	2016-06-08T22:50:38Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2485
740677776819277800	4434040	2016-06-08T22:51:57Z	Viana de Cega	1069e9a20ac71a15	2486
740678143623766e3	4435357	2016-06-08T22:53:25Z	Buenos Aires	4afa2757051c5192	2487
740679272919109600	4439437	2016-06-08T22:57:54Z	Funza	0033dd9e171e1cef	2488
740679523272921100	4440348	2016-06-08T22:58:54Z	Collado Villalba	088b2b6320f918a9	2489
740680158697361400	4442714	2016-06-08T23:01:25Z	Miguel Hidalgo	3ad512d283f67a11	2490
740680835460915200	4445121	2016-06-08T23:04:07Z	Azkoitia	025ba36e0f661259	2491
740680884567834600	4445296	2016-06-08T23:04:18Z	Monforte de Lemos	57a05ff5f4b19c3c	2492
740681122225475600	4446126	2016-06-08T23:05:15Z	Santiago de Compostela	1115004c3fafaf8a	2493
740681531988037600	4447625	2016-06-08T23:06:53Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2494
74068283624883e4	4452302	2016-06-08T23:12:04Z	Ciudad del Libertador General San Martín	004b853c78703c20	2495
740683047922761700	4453080	2016-06-08T23:12:54Z	Navalcarnero	080c6a129f19e3bf	2496
740684319165972500	4457576	2016-06-08T23:17:57Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2497
740684368260272100	4457770	2016-06-08T23:18:09Z	Venezuela	043383f8b2b79918	2498
740684735479984100	4459010	2016-06-08T23:19:36Z	Ecuador	4e43cac8250a8b20	2499
740685432397156400	4461491	2016-06-08T23:22:23Z	Central	016ea1445db12efb	2500
740685455214182400	4461574	2016-06-08T23:22:28Z	Ituzaingó Centro	012a97e00aba1e81	2501
740685828242952200	4462863	2016-06-08T23:23:57Z	Costa Rica	e44e7dc5a2e1c3f1	2502
740686009202049e3	4463505	2016-06-08T23:24:40Z	San Miguel de Tucumán	0021712c0bd7eec1	2503
740686106744770600	4463846	2016-06-08T23:25:03Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2504
740686656131465200	4465824	2016-06-08T23:27:14Z	Santiago de Compostela	1115004c3fafaf8a	2505
740686735311523800	4466102	2016-06-08T23:27:33Z	Buenos Aires	4afa2757051c5192	2506
740687772982317e3	4469967	2016-06-08T23:31:41Z	San Luis	018fe41c01f25b41	2507
740687991413309400	4470824	2016-06-08T23:32:33Z	Santiago del Estero	017d4fef075a2cf1	2508
740688447879454700	4472507	2016-06-08T23:34:21Z	Venezuela	043383f8b2b79918	2509
740688666998116400	4473360	2016-06-08T23:35:14Z	Arteaga	77d81b23a2585231	2510
740689848437211100	4477651	2016-06-08T23:39:55Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2511
740689866527100900	4477696	2016-06-08T23:40:00Z	San Juan	547fe91108bd744c	2512
740690189014732800	4478857	2016-06-08T23:41:17Z	Carabobo	015d19216c749864	2513
740690269641838600	4479152	2016-06-08T23:41:36Z	Bahía Blanca	00f6b5cf7c1767b1	2514
740690470930657300	4479907	2016-06-08T23:42:24Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2515
740690535577493500	4480167	2016-06-08T23:42:39Z	Luján de Cuyo	017246337e451802	2516
740691205416177700	4482796	2016-06-08T23:45:19Z	Argentina	4d3b316fe2e52b29	2517
740691220922388500	4482868	2016-06-08T23:45:23Z	Monterrey	b19e24ce42ccd6aa	2518
740691333564796900	4483285	2016-06-08T23:45:49Z	Barquisimeto	012b6b2c110f0c21	2519
740691438124597200	4483710	2016-06-08T23:46:14Z	Cádiz	358220cb0584bbe3	2520
740692223780618200	4486645	2016-06-08T23:49:22Z	Barranquilla	0105a80417c159b4	2521
740693098607562800	4490036	2016-06-08T23:52:50Z	Morón	014a38a754ca1dbc	2522
740693483313352700	4491580	2016-06-08T23:54:22Z	Elche	3178a2f5b3c63ea4	2523
740693677970886700	4492301	2016-06-08T23:55:08Z	Dorado	014ded281508d85f	2524
740694019517321200	4493582	2016-06-08T23:56:30Z	Olavarría	01dbe379659a52ab	2525
740694159116406800	4494115	2016-06-08T23:57:03Z	Colón	017b020b787dae92	2526
740694575543636e3	4495653	2016-06-08T23:58:42Z	Sabana Llana Sur	562fd5fa80d0f368	2527
740694629423665200	4495846	2016-06-08T23:58:55Z	Uruguay	000f50400f2ec9b3	2528
740695455948935200	4499032	2016-06-09T00:02:12Z	Hermosillo	0fb3c76f0e3df6d1	2529
740695765966721e3	4500245	2016-06-09T00:03:26Z	Salinas	3a6bd4afd76c8459	2530
740695863954178e3	4500615	2016-06-09T00:03:50Z	Vicente López	00577114384dea2b	2531
740697426021978100	4506660	2016-06-09T00:10:02Z	San Miguel	0101525d656f78f9	2532
740697953149587500	4508838	2016-06-09T00:12:08Z	Colonia	01c2a15275495456	2533
740698487856238600	4510989	2016-06-09T00:14:15Z	Santiago de Compostela	1115004c3fafaf8a	2534
740698846829916200	4512498	2016-06-09T00:15:41Z	San Cristóbal de la Laguna	9ac2d94a34969ac5	2535
740699335730597900	4514441	2016-06-09T00:17:37Z	Misiones	33c4b9983fe31b5d	2536
740700108136796200	4517397	2016-06-09T00:20:41Z	Venezuela	043383f8b2b79918	2537
740700175572865e3	4517657	2016-06-09T00:20:58Z	Durazno	01efc82149bb40c4	2538
740701705592025100	4523879	2016-06-09T00:27:02Z	Valledupar	012d9a8d4001c284	2539
740703177079689200	4529941	2016-06-09T00:32:53Z	Salta	0085b01d4f65f576	2540
740703572485099500	4531511	2016-06-09T00:34:27Z	Bahía Blanca	00f6b5cf7c1767b1	2541
740703920373268500	4532905	2016-06-09T00:35:50Z	Santa Rosa	01df29355ffa0d6b	2542
740704127710285800	4533685	2016-06-09T00:36:40Z	Guayaquil	009924a469d7ace1	2543
740704301341872100	4534338	2016-06-09T00:37:21Z	Córdoba	00f84d414936f28e	2544
740704727613067300	4535984	2016-06-09T00:39:03Z	Iztapalapa	6d31e9257b83e23c	2545
740706399861215200	4542794	2016-06-09T00:45:42Z	Casarrubuelos	d4f79468fd46049f	2546
740707756626333700	4548226	2016-06-09T00:51:05Z	Montevideo	01a9dbb9232f0fac	2547
740707939053383700	4548965	2016-06-09T00:51:49Z	Venezuela	043383f8b2b79918	2548
740708013095432200	4549262	2016-06-09T00:52:06Z	Cali	0169b9217c9dbcd0	2549
740709748153159700	4556245	2016-06-09T00:59:00Z	Bogotá, D.C.	0161be1b3f98d6c3	2550
740711299726856200	4563254	2016-06-09T01:05:10Z	Argentina	4d3b316fe2e52b29	2551
740711450562441200	4563912	2016-06-09T01:05:46Z	Córdoba	0b79f7e718cb54b9	2552
740711541050380300	4564280	2016-06-09T01:06:07Z	Rio Negro	01f848e9689de257	2553
740712204987666400	4567180	2016-06-09T01:08:46Z	Bogotá, D.C.	0161be1b3f98d6c3	2554
740712775345922e3	4569617	2016-06-09T01:11:02Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2555
740712818274603e3	4569779	2016-06-09T01:11:12Z	Buenos Aires	4afa2757051c5192	2556
740713331711955e3	4571953	2016-06-09T01:13:14Z	Tigre	01153d1b33e1641b	2557
740713563807961100	4572944	2016-06-09T01:14:10Z	Villa Soldati	00758a48394df3ce	2558
740713999344521200	4574862	2016-06-09T01:15:53Z	La Plata	0177894212b08f73	2559
740714618792742900	4577614	2016-06-09T01:18:21Z	Naucalpan de Juárez	088bd1671a2e601a	2560
740714852881076200	4578622	2016-06-09T01:19:17Z	Villa Altagracia	0042d7b71223f0b8	2561
740715487730884600	4581401	2016-06-09T01:21:48Z	Nicaragua	d2a0bb4acbd6b824	2562
740716296631787500	4585252	2016-06-09T01:25:01Z	Panamá	9d8ae4b0fac2036a	2563
740716557945458700	4586773	2016-06-09T01:26:03Z	Maracaibo	01be351754bcbe13	2564
740716907469250600	4588521	2016-06-09T01:27:27Z	Montevideo	01a9dbb9232f0fac	2565
740717352610844700	4590669	2016-06-09T01:29:13Z	Funza	0033dd9e171e1cef	2566
740717364656754700	4590735	2016-06-09T01:29:16Z	Hermosillo	0fb3c76f0e3df6d1	2567
740717501349302300	4591359	2016-06-09T01:29:48Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2568
740717647784869900	4592016	2016-06-09T01:30:23Z	Mexicali	95b8c1610ebc0395	2569
740717835190710300	4592815	2016-06-09T01:31:08Z	Montevideo	01a9dbb9232f0fac	2570
740718178511294500	4594463	2016-06-09T01:32:30Z	Venezuela	043383f8b2b79918	2571
740718779441774600	4597242	2016-06-09T01:34:53Z	Barcelona	1a27537478dd8e38	2572
740719006949249e3	4598310	2016-06-09T01:35:47Z	Puerto Madryn	0108232378a6d764	2573
740719060883673100	4598571	2016-06-09T01:36:00Z	San José	0003557c7b244fd3	2574
740719240626458600	4599363	2016-06-09T01:36:43Z	Central	016ea1445db12efb	2575
740719867914031100	4602260	2016-06-09T01:39:13Z	San José	0155aba4519b8d8d	2576
740720355636072400	4604537	2016-06-09T01:41:09Z	Panamá	9d8ae4b0fac2036a	2577
740720615871615e3	4605742	2016-06-09T01:42:11Z	Bogotá, D.C.	0161be1b3f98d6c3	2578
740720751695650800	4606408	2016-06-09T01:42:43Z	San José	0155aba4519b8d8d	2579
7.4072104553199206e+17	4607832	2016-06-09T01:43:53Z	Bolívar	01a74227630d48a8	2580
740721452148740100	4609645	2016-06-09T01:45:30Z	Cartagena	010fd77520d2d48a	2581
740722071647465500	4612389	2016-06-09T01:47:58Z	Córdoba	00f84d414936f28e	2582
740722607557861400	4614914	2016-06-09T01:50:06Z	La Plata	0177894212b08f73	2583
740723584277086200	4619304	2016-06-09T01:53:59Z	Palmira	0083e91b64f919f4	2584
740724022741065700	4621325	2016-06-09T01:55:43Z	Caguas	672cdfef952887de	2585
740724744526389200	4624656	2016-06-09T01:58:35Z	Entre Ríos	5a31f78df98634d6	2586
740724922209685500	4625490	2016-06-09T01:59:18Z	Uruguay	d0f5be1262dee9aa	2587
740725033606209500	4626021	2016-06-09T01:59:44Z	Bogotá, D.C.	0161be1b3f98d6c3	2588
740725117194371100	4626417	2016-06-09T02:00:04Z	Rincón	2d46390ef5a5e9cc	2589
740725608515285e3	4628788	2016-06-09T02:02:01Z	Florencio Varela	011a16c56feb41c3	2590
740726058631233500	4630980	2016-06-09T02:03:49Z	Moreno	004104c122aeebbd	2591
740726342002610200	4632307	2016-06-09T02:04:56Z	Medellín	00698bbe577bad5b	2592
740726787097960400	4634492	2016-06-09T02:06:42Z	Bahía Blanca	00f6b5cf7c1767b1	2593
740727747039875100	4639242	2016-06-09T02:10:31Z	Canelones	009b71fa17159ccc	2594
740728565042434e3	4643965	2016-06-09T02:13:46Z	Cartagena	010fd77520d2d48a	2595
740728646567133200	4644374	2016-06-09T02:14:06Z	Córdoba	0b79f7e718cb54b9	2596
740728693723680800	4644654	2016-06-09T02:14:17Z	Lima	011746fd707b3b1b	2597
740729250181959700	4647568	2016-06-09T02:16:29Z	Itagui	01670a614d3244d4	2598
740729292774989800	4647812	2016-06-09T02:16:40Z	Navarro	e4a09b8fd61a9cc5	2599
740729363377836e3	4648143	2016-06-09T02:16:56Z	Viña del Mar	008be613029d4ca5	2600
740729884423622700	4650826	2016-06-09T02:19:01Z	Villa el Salvador	01a4dbad63bebe54	2601
740729920435966e3	4651045	2016-06-09T02:19:09Z	Bogotá, D.C.	0161be1b3f98d6c3	2602
740730392504852500	4653982	2016-06-09T02:21:02Z	San Fernando	00b3fc8c4487f71e	2603
740731635016949800	4660718	2016-06-09T02:25:58Z	Zapopan	8e098f6d686001a9	2604
740732670779502600	4666215	2016-06-09T02:30:05Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	2605
740732796264681500	4666896	2016-06-09T02:30:35Z	Santa Fe	0a738ff13a08a7dd	2606
740733113236496400	4668754	2016-06-09T02:31:51Z	Benito Juárez	7d93122509633720	2607
740733153720082400	4668977	2016-06-09T02:32:00Z	Bolívar	01a74227630d48a8	2608
740733204496322600	4669290	2016-06-09T02:32:12Z	Asuncion	01f2931e2c7f48a8	2609
740733643925168100	4671680	2016-06-09T02:33:57Z	Marbella	db3ae73fb88e93d8	2610
740733956304310300	4673317	2016-06-09T02:35:12Z	Guaynabo	b1be5b7cdf83c424	2611
740734190514245600	4674513	2016-06-09T02:36:07Z	San Luis	018fe41c01f25b41	2612
740734666416721900	4676986	2016-06-09T02:38:01Z	La Plata	0177894212b08f73	2613
740734894658068500	4678152	2016-06-09T02:38:55Z	La Calera	01fde51e65075aeb	2614
740736042060394500	4683814	2016-06-09T02:43:29Z	Santa Fé	01b40b49265b126c	2615
740736318125248500	4685202	2016-06-09T02:44:35Z	San José	0003557c7b244fd3	2616
740736479568273400	4686030	2016-06-09T02:45:13Z	Río Cañas	756369b3bb32d6ec	2617
740736688331366400	4687368	2016-06-09T02:46:03Z	La Reina	01f12d127b3175d6	2618
740736960441028600	4688819	2016-06-09T02:47:08Z	Granadero Baigorria	01c148b7421c9ca1	2619
740737137960751100	4689743	2016-06-09T02:47:50Z	Buenos Aires	4afa2757051c5192	2620
740737349571731500	4690810	2016-06-09T02:48:41Z	Uruguay	d0f5be1262dee9aa	2621
740737805756727300	4693108	2016-06-09T02:50:29Z	Arenales	9125c227bb75d5f6	2622
740738915854868500	4698633	2016-06-09T02:54:54Z	Avellaneda	0108c69f708ae783	2623
740740026326208500	4704181	2016-06-09T02:59:19Z	Bogotá, D.C.	0161be1b3f98d6c3	2624
740740510810316800	4706669	2016-06-09T03:01:14Z	Barranquilla	0105a80417c159b4	2625
740741188790198300	4710035	2016-06-09T03:03:56Z	Uruguay	d0f5be1262dee9aa	2626
740745241754501100	4730163	2016-06-09T03:20:02Z	Puerto Colombia	01dad62c4117964a	2627
740745718869176300	4732304	2016-06-09T03:21:56Z	Rosario	0079bbc151fa56d2	2628
740745801517797400	4732660	2016-06-09T03:22:16Z	Pugnado Afuera	2ad75d35657c8970	2629
740746009383407600	4733575	2016-06-09T03:23:05Z	Medellín	00698bbe577bad5b	2630
740746578273706e3	4736111	2016-06-09T03:25:21Z	Ecuador	4e43cac8250a8b20	2631
740746916095529e3	4737606	2016-06-09T03:26:41Z	La Plata	0177894212b08f73	2632
740748438623526900	4744279	2016-06-09T03:32:44Z	Robles	884e834d380595b3	2633
740750228987469800	4751842	2016-06-09T03:39:51Z	Bahía Blanca	00f6b5cf7c1767b1	2634
740750825220235300	4754378	2016-06-09T03:42:13Z	Guatemala	13d479b108707983	2635
740750852592390100	4754499	2016-06-09T03:42:20Z	Buenos Aires	4afa2757051c5192	2636
740751033756831700	4755280	2016-06-09T03:43:03Z	San Antonio	3df4f427b5a60fea	2637
740751088161312800	4755517	2016-06-09T03:43:16Z	Ortíz	47e9562311a41734	2638
740751840778805200	4758542	2016-06-09T03:46:16Z	Constitución	01ee54ce4d13313d	2639
740753341563699200	4764338	2016-06-09T03:52:13Z	Maldonado	01d487de3c4e0807	2640
740753950312403e3	4766708	2016-06-09T03:54:38Z	Córdoba	0b79f7e718cb54b9	2641
740755159622504400	4771431	2016-06-09T03:59:27Z	Pehuajó	01d5a4263d85ebc1	2642
74075522266291e4	4771687	2016-06-09T03:59:42Z	Córdoba	00f84d414936f28e	2643
740755436895371300	4772620	2016-06-09T04:00:33Z	Pánuco	cd1ef3f65a272c6b	2644
740755905931796500	4774392	2016-06-09T04:02:25Z	Miguel Hidalgo	3ad512d283f67a11	2645
740756785183752200	4777707	2016-06-09T04:05:54Z	Almirante Brown	014c3ff137d87084	2646
