idtweets	id	fecha	place_name	place	id_lafamilia
745843616090849300	6687080	2016-06-23T04:59:09Z	Irapuato	6cac93ab3edb3729	1629
745854003221827600	6707803	2016-06-23T05:40:26Z	Iztapalapa	6d31e9257b83e23c	1630
745855145595052e3	6709510	2016-06-23T05:44:58Z	Guayaquil	009924a469d7ace1	1631
745855706667032600	6710335	2016-06-23T05:47:12Z	Guayaquil	009924a469d7ace1	1632
745857127248461800	6712371	2016-06-23T05:52:51Z	Floridablanca	00cc64bf0c951160	1633
745857652299792400	6713081	2016-06-23T05:54:56Z	Yautepec	99ae1ab39f691657	1634
735049577829683200	6725169	2016-05-24T10:07:30Z	Turmero	00eacd9e4c340449	1635
735056557164089300	6732219	2016-05-24T10:35:14Z	Barcelona	1a27537478dd8e38	1636
735058065624555500	6733871	2016-05-24T10:41:14Z	Córdoba	4ecb58704564d392	1637
735061917019086800	6738222	2016-05-24T10:56:32Z	Valladolid	2afe3164f39d1b83	1638
735062319345086500	6738713	2016-05-24T10:58:08Z	Venezuela	043383f8b2b79918	1639
735063305006370800	6739938	2016-05-24T11:02:03Z	Viedma	01f7d5d9145f3315	1640
735067691472572400	6745722	2016-05-24T11:19:29Z	Bogotá, D.C.	0161be1b3f98d6c3	1641
735068760327983100	6747243	2016-05-24T11:23:44Z	Cartago	008ef1de1380a810	1642
735069671892848600	6748518	2016-05-24T11:27:21Z	Palma	6c1be133511970bc	1643
735076637021241300	6759273	2016-05-24T11:55:01Z	Llíria	f007b4e0d44f522c	1644
735077886437265400	6761312	2016-05-24T11:59:59Z	Bogotá, D.C.	0161be1b3f98d6c3	1645
735078791140245500	6762935	2016-05-24T12:03:35Z	Venezuela	043383f8b2b79918	1646
735081210444124200	6767205	2016-05-24T12:13:12Z	Lomas de Zamora	000ceddc32916a4c	1647
735081319076667400	6767404	2016-05-24T12:13:38Z	Lomas de Zamora	000ceddc32916a4c	1648
735081427943972900	6767614	2016-05-24T12:14:04Z	Lomas de Zamora	000ceddc32916a4c	1649
735081495463891e3	6767729	2016-05-24T12:14:20Z	Lomas de Zamora	000ceddc32916a4c	1650
735081566750265300	6767832	2016-05-24T12:14:37Z	Lomas de Zamora	000ceddc32916a4c	1651
735081658228047900	6768005	2016-05-24T12:14:59Z	Lomas de Zamora	000ceddc32916a4c	1652
735082070779777e3	6768790	2016-05-24T12:16:37Z	Lomas de Zamora	000ceddc32916a4c	1653
735087528605286400	6779038	2016-05-24T12:38:18Z	Valdivia	00e76fbf0a273ce5	1654
735091920096071700	6788101	2016-05-24T12:55:45Z	Oviedo	d1272bba8714df3d	1655
735095086011256800	6794914	2016-05-24T13:08:20Z	Madrid	206c436ce43a43a3	1656
735096503375663100	6798031	2016-05-24T13:13:58Z	Venezuela	043383f8b2b79918	1657
735096870394040300	6798859	2016-05-24T13:15:25Z	Panamá	9d8ae4b0fac2036a	1658
735097834794582e3	6800999	2016-05-24T13:19:15Z	Madrid	ea520f3528c9b3e4	1659
735099174337839100	6804158	2016-05-24T13:24:35Z	Uruguay	d0f5be1262dee9aa	1660
735099254780399600	6804375	2016-05-24T13:24:54Z	Ecuador	4e43cac8250a8b20	1661
735099572419231700	6805122	2016-05-24T13:26:10Z	Santander	590e9f3315ea23a7	1662
735101348916658200	6809265	2016-05-24T13:33:13Z	Santa Cruz de Tenerife	7974acce42d034d5	1663
735104178062778400	6816267	2016-05-24T13:44:28Z	Bogotá, D.C.	0161be1b3f98d6c3	1664
735104232026705900	6816407	2016-05-24T13:44:41Z	Madrid	206c436ce43a43a3	1665
735105268221157400	6818966	2016-05-24T13:48:48Z	Coquimbo	00938c431e3782f2	1666
735108296923881500	6829537	2016-05-24T14:00:50Z	Manises	266278c7decc8fa1	1667
735108400627978200	6829788	2016-05-24T14:01:15Z	Manises	266278c7decc8fa1	1668
735108451655921700	6829917	2016-05-24T14:01:27Z	Manises	266278c7decc8fa1	1669
735108509382115300	6830051	2016-05-24T14:01:40Z	Manises	266278c7decc8fa1	1670
735108552294080500	6830154	2016-05-24T14:01:51Z	Manises	266278c7decc8fa1	1671
735108576201609200	6830210	2016-05-24T14:01:56Z	Manises	266278c7decc8fa1	1672
735108892816855e3	6831028	2016-05-24T14:03:12Z	Monterrey	b19e24ce42ccd6aa	1673
735109412252225500	6832325	2016-05-24T14:05:16Z	Aldaia	88ddc188e296013a	1674
735110183647465500	6834328	2016-05-24T14:08:20Z	Venustiano Carranza	c7c2233ad8246f5d	1675
735110189242802200	6834340	2016-05-24T14:08:21Z	Almirante Brown	014c3ff137d87084	1676
735110407589744600	6834883	2016-05-24T14:09:13Z	Mexico	25530ba03b7d90c6	1677
735111139567259600	6836730	2016-05-24T14:12:08Z	Alcorcón	dbf989427f114112	1678
735111446380576800	6837486	2016-05-24T14:13:21Z	A Coruña	d16c1b8ae1635978	1679
735115127884779500	6846956	2016-05-24T14:27:58Z	San Andrés del Rabanedo	894216ab3128dc84	1680
735116188192112600	6849901	2016-05-24T14:32:11Z	Benito Juárez	7d93122509633720	1681
7.3511837948962406e+17	6855692	2016-05-24T14:40:54Z	Corrientes	00a961d91f76dde8	1682
735119444570034200	6858413	2016-05-24T14:45:08Z	Puerto Presidente Stroessner	01bbf1366b6a9f02	1683
735121115937394700	6862933	2016-05-24T14:51:46Z	Quilmes	004fe39f34e6452f	1684
735121744130940900	6864607	2016-05-24T14:54:16Z	Santiago	0010b4cb51ca93d8	1685
735125008004055e3	6873325	2016-05-24T15:07:14Z	Bogotá, D.C.	0161be1b3f98d6c3	1686
735127066174062600	6878919	2016-05-24T15:15:25Z	Monterrey	b19e24ce42ccd6aa	1687
735132761284071400	6894800	2016-05-24T15:38:03Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1688
735134748238962700	6900566	2016-05-24T15:45:56Z	Guadalajara	7807880b17af73d8	1689
735136006937153500	6904141	2016-05-24T15:50:56Z	Vargas	00d5bffa5b6661ca	1690
735139226501713900	6913270	2016-05-24T16:03:44Z	Málaga	507a015cba6ef518	1691
735147490127847400	6936833	2016-05-24T16:36:34Z	Valencia	071a52d3a927a1b8	1692
735150755775156200	6946094	2016-05-24T16:49:33Z	Utrera	8c7e359a5777a6db	1693
735154072622235600	6955545	2016-05-24T17:02:44Z	Nezahualcóyotl	9cc1f93383ed14fa	1694
735154088166428700	6955591	2016-05-24T17:02:47Z	Ecuador	4e43cac8250a8b20	1695
735155755565887500	6960422	2016-05-24T17:09:25Z	Uruguay	d0f5be1262dee9aa	1696
735156160936874e3	6961589	2016-05-24T17:11:01Z	Guadalajara	7807880b17af73d8	1697
735156692116082700	6963098	2016-05-24T17:13:08Z	Medellín	00698bbe577bad5b	1698
735162291151310800	6979165	2016-05-24T17:35:23Z	Puerto Wilches	01da65e662517b0f	1699
735162316858089500	6979244	2016-05-24T17:35:29Z	San isidro	008c97514d5ef4da	1700
735168935541145600	6997997	2016-05-24T18:01:47Z	Buenos Aires	4afa2757051c5192	1701
735172214262227e3	7006863	2016-05-24T18:14:49Z	Pergamino	0104104947f7337b	1702
735174033059106800	7011834	2016-05-24T18:22:03Z	Santiago	0010b4cb51ca93d8	1703
735174995060527100	7014424	2016-05-24T18:25:52Z	General Obligado	014e124562aef263	1704
735177426506944500	7021107	2016-05-24T18:35:32Z	Aldaia	88ddc188e296013a	1705
735179993525801e3	7028104	2016-05-24T18:45:44Z	Talcahuano	00c1fa062323b8ca	1706
735180340411531300	7029030	2016-05-24T18:47:06Z	Guatemala	13d479b108707983	1707
735181778487500800	7032877	2016-05-24T18:52:49Z	Valencia	071a52d3a927a1b8	1708
73518265820493e4	7035170	2016-05-24T18:56:19Z	Ávila	80e7db36670c9975	1709
735183790243385300	7038193	2016-05-24T19:00:49Z	Valencia	071a52d3a927a1b8	1710
735185504438739e3	7042817	2016-05-24T19:07:38Z	Las Condes	00c4b64e7affea25	1711
735187118062997500	7047174	2016-05-24T19:14:02Z	Rascafría	039175f552cb885a	1712
735187194697142300	7047391	2016-05-24T19:14:20Z	Valencia	071a52d3a927a1b8	1713
735187258815307800	7047545	2016-05-24T19:14:36Z	Paterna	e5569d105f28336e	1714
735187793312387100	7049072	2016-05-24T19:16:43Z	Palma	6c1be133511970bc	1715
735188416913014800	7050795	2016-05-24T19:19:12Z	Orihuela	db53ed56af4cd5ae	1716
735188866823376900	7052060	2016-05-24T19:20:59Z	Mexicali	95b8c1610ebc0395	1717
735189567096029200	7054037	2016-05-24T19:23:46Z	Ahome	eaf73267148942d2	1718
735193467387662300	7065106	2016-05-24T19:39:16Z	Lomas de Zamora	000ceddc32916a4c	1719
735194202720456700	7067241	2016-05-24T19:42:11Z	Puerto Montt	01ee68fb632783de	1720
735194766120362e3	7068866	2016-05-24T19:44:26Z	Benito Juárez	7d93122509633720	1721
735197759184109600	7077493	2016-05-24T19:56:19Z	Búger	f0268af43385ae30	1722
735198192061517800	7078679	2016-05-24T19:58:02Z	Ponferrada	97569bae537efdb3	1723
735198256976658400	7078885	2016-05-24T19:58:18Z	Palma	6c1be133511970bc	1724
735202349078085600	7090656	2016-05-24T20:14:34Z	Dominican Republic	695f560eb8922977	1725
735202896577474600	7092227	2016-05-24T20:16:44Z	Mario Briceño Iragorry	01b397c72768b832	1726
735203217521422300	7093165	2016-05-24T20:18:01Z	Las Condes	00c4b64e7affea25	1727
735203695365918700	7094520	2016-05-24T20:19:55Z	Buenos Aires	4afa2757051c5192	1728
735205121592832e3	7098767	2016-05-24T20:25:35Z	Granada	387b00909c2e7031	1729
735207153082994700	7104699	2016-05-24T20:33:39Z	Fuenlabrada	c113c1a6a18446bb	1730
735210910864801800	7116121	2016-05-24T20:48:35Z	Maracaibo	01be351754bcbe13	1731
735212858665996300	7122157	2016-05-24T20:56:19Z	Azuqueca de Henares	b3112c55f433b0e4	1732
735212995203235800	7122582	2016-05-24T20:56:52Z	Ecuador	4e43cac8250a8b20	1733
735213061506666500	7122784	2016-05-24T20:57:08Z	Tuxtla Gutiérrez	b462c87ea2b4ff26	1734
735213554844860400	7124335	2016-05-24T20:59:05Z	Durango	42d7d0350d479d5c	1735
735215461898551300	7130313	2016-05-24T21:06:40Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1736
735216825730891800	7134658	2016-05-24T21:12:05Z	Celaya	081d50c4be4ef377	1737
735217593339019300	7137186	2016-05-24T21:15:08Z	Valencia de Alcántara	0af132c1222e3c9f	1738
735219299359567900	7142840	2016-05-24T21:21:55Z	Venezuela	043383f8b2b79918	1739
735219418192564200	7143250	2016-05-24T21:22:23Z	Mendoza	00054d3a0a8df14e	1740
735219648795398100	7143994	2016-05-24T21:23:18Z	Venezuela	043383f8b2b79918	1741
735221857285111800	7151213	2016-05-24T21:32:05Z	Zapopan	8e098f6d686001a9	1742
735224785639211e3	7160786	2016-05-24T21:43:43Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1743
735226277993558e3	7165750	2016-05-24T21:49:39Z	Telde	c9b2357da86314d2	1744
735227063204974600	7168326	2016-05-24T21:52:46Z	Barcelona	1a27537478dd8e38	1745
735227491514777600	7169676	2016-05-24T21:54:28Z	Uruguay	000f50400f2ec9b3	1746
735230617084919800	7180308	2016-05-24T22:06:53Z	Madrid	206c436ce43a43a3	1747
735231786695950300	7184274	2016-05-24T22:11:32Z	Hermosillo	0fb3c76f0e3df6d1	1748
735232360644497400	7186230	2016-05-24T22:13:49Z	Entre Ríos	5a31f78df98634d6	1749
735233557036142600	7190317	2016-05-24T22:18:34Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1750
735238694060367900	7207823	2016-05-24T22:38:59Z	Resistencia	00dde8db67eebcf8	1751
735239619516727300	7211052	2016-05-24T22:42:40Z	Fuengirola	0d108e89013f0cd9	1752
735240314055753700	7213433	2016-05-24T22:45:25Z	Caracas	00ec4c32070f5076	1753
735240609733185500	7214391	2016-05-24T22:46:36Z	Morón	014a38a754ca1dbc	1754
735241088756285400	7216048	2016-05-24T22:48:30Z	La Pampa	0ab9fd6675769ba4	1755
735241780782727200	7218408	2016-05-24T22:51:15Z	Alvarado	84db26942c77166c	1756
735241996512563200	7219148	2016-05-24T22:52:06Z	Mérida	01566b25bbe7a6d3	1757
735242711884664800	7221568	2016-05-24T22:54:57Z	La Plata	0177894212b08f73	1758
735243045344419800	7222720	2016-05-24T22:56:16Z	Apodaca	c734bf0063981051	1759
735243945723203600	7225767	2016-05-24T22:59:51Z	Gualeguaychú	01be81a62ba8647a	1760
735244366747426800	7227264	2016-05-24T23:01:31Z	Lima	006099b7317c8404	1761
735245012028522500	7229473	2016-05-24T23:04:05Z	Providencia	01d461fd3da860bd	1762
735245215720702e3	7230188	2016-05-24T23:04:54Z	Coquimbo	00938c431e3782f2	1763
735246220247994400	7233556	2016-05-24T23:08:53Z	Oviedo	d1272bba8714df3d	1764
735248416016568300	7240989	2016-05-24T23:17:37Z	Bahía Blanca	00f6b5cf7c1767b1	1765
735248787472588800	7242292	2016-05-24T23:19:05Z	Arauca	01925d2b110b8e73	1766
735248813896634400	7242404	2016-05-24T23:19:12Z	El Salvador	43bf7210cd175772	1767
735249054792355800	7243200	2016-05-24T23:20:09Z	El Salvador	43bf7210cd175772	1768
735250320956096500	7247462	2016-05-24T23:25:11Z	Valencia	071a52d3a927a1b8	1769
735250506076069900	7248060	2016-05-24T23:25:55Z	Venezuela	043383f8b2b79918	1770
735251426595606500	7251179	2016-05-24T23:29:35Z	El Salvador	43bf7210cd175772	1771
7.3525143935061606e+17	7251213	2016-05-24T23:29:38Z	Santa Fé	01b40b49265b126c	1772
735251518392143900	7251493	2016-05-24T23:29:56Z	Rocha	00da823773feadb6	1773
735252086565146600	7253331	2016-05-24T23:32:12Z	El Salvador	43bf7210cd175772	1774
735252280400871400	7253953	2016-05-24T23:32:58Z	Buenos Aires	4afa2757051c5192	1775
735253796209582100	7258833	2016-05-24T23:39:00Z	El Salvador	43bf7210cd175772	1776
735254762157944800	7262112	2016-05-24T23:42:50Z	Nuestra Señora del Rosario de Baruta	008eb02a542ac3d4	1777
735255166513881100	7263475	2016-05-24T23:44:26Z	El Salvador	43bf7210cd175772	1778
735258052920627200	7273166	2016-05-24T23:55:54Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1779
735258265777475600	7273890	2016-05-24T23:56:45Z	Villa Carlos Paz	01a09ade70818f7c	1780
735258292788842500	7273985	2016-05-24T23:56:52Z	González Catán	0138a2ed609c5a53	1781
735259141871145e3	7276997	2016-05-25T00:00:14Z	Venezuela	043383f8b2b79918	1782
735262355563663400	7288425	2016-05-25T00:13:00Z	Neuquén	00da7cec74df27ff	1783
735262626087764e3	7289323	2016-05-25T00:14:05Z	León	35b07b8fa46547c5	1784
735264045759115300	7294256	2016-05-25T00:19:43Z	Pucón	019d28544dcd29e3	1785
735264181428097e3	7294739	2016-05-25T00:20:16Z	El Valle	016d0f3809042803	1786
735265247766958100	7298498	2016-05-25T00:24:30Z	Bolívar	01a74227630d48a8	1787
735265461416263700	7299287	2016-05-25T00:25:21Z	Berazategui	0032baff35718ca4	1788
735265471595974700	7299326	2016-05-25T00:25:23Z	San José	0155aba4519b8d8d	1789
735266155049439200	7301639	2016-05-25T00:28:06Z	Bogotá, D.C.	0161be1b3f98d6c3	1790
735270436213248e3	7316801	2016-05-25T00:45:07Z	Caracas	00ec4c32070f5076	1791
735271113194770400	7319265	2016-05-25T00:47:48Z	Quilmes	004fe39f34e6452f	1792
735271746710982700	7321593	2016-05-25T00:50:19Z	La Punta	01acdb9d4686f3f3	1793
735273280572117e3	7327047	2016-05-25T00:56:25Z	Valparaíso	019f5b823c2b7bae	1794
735273565713502200	7328018	2016-05-25T00:57:33Z	Mérida	015e5397777769a2	1795
735274415772962800	7331157	2016-05-25T01:00:56Z	Boca del Río	63b42cf9e0b05dad	1796
735276228207386600	7337872	2016-05-25T01:08:08Z	Paraná	01d13f2529da75c4	1797
735276748187799600	7339776	2016-05-25T01:10:12Z	Miraflores	01fd50ae72f37614	1798
735277458698719200	7342397	2016-05-25T01:13:01Z	Bolivia	c4320f726d222937	1799
73527754176691e4	7342684	2016-05-25T01:13:21Z	Panama	9d8ae4b0fac2036a	1800
735277836169138200	7343667	2016-05-25T01:14:31Z	Ocoyoacac	504ee1a7d3b8152b	1801
735278784849412100	7347174	2016-05-25T01:18:17Z	Reynosa	56e525d58114f761	1802
735279754740387800	7350911	2016-05-25T01:22:09Z	General Roca	0016a28c5fdad928	1803
735281148251738100	7356060	2016-05-25T01:27:41Z	Villa Soldati	00758a48394df3ce	1804
735281280787480600	7356573	2016-05-25T01:28:12Z	Viña del Mar	008be613029d4ca5	1805
735282360606937100	7360674	2016-05-25T01:32:30Z	Pergamino	0104104947f7337b	1806
735283119809515500	7363612	2016-05-25T01:35:31Z	Vicente López	00577114384dea2b	1807
735283369915879400	7364512	2016-05-25T01:36:30Z	Constitución	01ee54ce4d13313d	1808
735283927347286e3	7366645	2016-05-25T01:38:43Z	Montemorelos	762464474e2a9e20	1809
735284551556173800	7369150	2016-05-25T01:41:12Z	San Joaquín	0149bbb636ea616c	1810
735284992838885400	7370923	2016-05-25T01:42:57Z	Panamá	9d8ae4b0fac2036a	1811
735285861248536600	7374166	2016-05-25T01:46:24Z	General Obligado	014e124562aef263	1812
735288164735062e3	7383247	2016-05-25T01:55:34Z	Metepec	7bc29846eabda1f2	1813
735288190727295e3	7383339	2016-05-25T01:55:40Z	Bogotá, D.C.	0161be1b3f98d6c3	1814
735289401459101700	7388215	2016-05-25T02:00:28Z	Zapopan	8e098f6d686001a9	1815
735291712101318700	7397239	2016-05-25T02:09:39Z	Misiones	33c4b9983fe31b5d	1816
735291862068691e3	7397880	2016-05-25T02:10:15Z	La Plata	0177894212b08f73	1817
735293461939822600	7404480	2016-05-25T02:16:37Z	Ciudad Autónoma de Buenos Aires	018f1cde6bad9747	1818
73529545148271e4	7412318	2016-05-25T02:24:31Z	Los Polvorines	00b19b974fd465ae	1819
735295865166942200	7413970	2016-05-25T02:26:10Z	Río Tercero	00b4d10d3be10c85	1820
735296406286684200	7416001	2016-05-25T02:28:19Z	Berazategui	0032baff35718ca4	1821
735296729633853400	7417245	2016-05-25T02:29:36Z	Chalchuapa	01f78d2a76345438	1822
735297098325839900	7418760	2016-05-25T02:31:04Z	Venezuela	043383f8b2b79918	1823
735298031789170700	7422344	2016-05-25T02:34:46Z	Venezuela	043383f8b2b79918	1824
735299282916507600	7427653	2016-05-25T02:39:44Z	Tulcan	00f2137053b60e68	1825
735299577092411400	7428937	2016-05-25T02:40:55Z	Dominican Republic	695f560eb8922977	1826
735300590708875300	7433108	2016-05-25T02:44:56Z	Central	016ea1445db12efb	1827
735300751698845700	7433773	2016-05-25T02:45:35Z	Las Condes	00c4b64e7affea25	1828
735300985103343600	7434790	2016-05-25T02:46:30Z	Zapopan	8e098f6d686001a9	1829
735301327388069900	7436186	2016-05-25T02:47:52Z	Chiguayante	0162ad985b7ca47c	1830
735302165170933800	7439680	2016-05-25T02:51:12Z	Bogotá, D.C.	0161be1b3f98d6c3	1831
735302433757225e3	7440889	2016-05-25T02:52:16Z	Monterrey	b19e24ce42ccd6aa	1832
73530509087821e4	7453907	2016-05-25T03:02:49Z	San Martin de Porres	00bd40b858c6faef	1833
735306951152701400	7461841	2016-05-25T03:10:13Z	Puebla	0ac8a42f23e8f736	1834
735310121190854700	7474505	2016-05-25T03:22:48Z	Puebla	0ac8a42f23e8f736	1835
735311010446364700	7477915	2016-05-25T03:26:20Z	Montevideo	01a9dbb9232f0fac	1836
735314464078221300	7490883	2016-05-25T03:40:04Z	Bogotá, D.C.	0161be1b3f98d6c3	1837
735314564649242600	7491252	2016-05-25T03:40:28Z	Barranquilla	0105a80417c159b4	1838
735316970086752300	7499746	2016-05-25T03:50:01Z	Hermosillo	0fb3c76f0e3df6d1	1839
735316989397323800	7499825	2016-05-25T03:50:06Z	Villa Gobernador Gálvez	001159047bb9935e	1840
735316993230901200	7499834	2016-05-25T03:50:07Z	Buenos Aires	4afa2757051c5192	1841
735317351529340900	7501098	2016-05-25T03:51:32Z	Zapopan	8e098f6d686001a9	1842
735320546573963300	7511584	2016-05-25T04:04:14Z	Bogotá, D.C.	0161be1b3f98d6c3	1843
735321043330564100	7513147	2016-05-25T04:06:12Z	Buenos Aires	4afa2757051c5192	1844
735321992765800400	7516213	2016-05-25T04:09:59Z	Medellín	00698bbe577bad5b	1845
735323601558249500	7521140	2016-05-25T04:16:22Z	Ciudad del Libertador General San Martín	004b853c78703c20	1846
735326618953060400	7529871	2016-05-25T04:28:22Z	Valparaíso	019f5b823c2b7bae	1847
735329561991385100	7538141	2016-05-25T04:40:03Z	Peru	2dfa9ecb0179a4e4	1848
735331385028825100	7542814	2016-05-25T04:47:18Z	Monterrey	b19e24ce42ccd6aa	1849
735331470739443700	7543029	2016-05-25T04:47:39Z	Bolívar	01a74227630d48a8	1850
735333777816334300	7548530	2016-05-25T04:56:49Z	Cuauhtémoc	bfc35dcc7e63252a	1851
735336755314982900	7555138	2016-05-25T05:08:39Z	Pico Truncado	000073352b5bd43a	1852
735340092173213700	7561855	2016-05-25T05:21:54Z	Zapopan	8e098f6d686001a9	1853
735354626661322800	7584831	2016-05-25T06:19:39Z	Ahome	eaf73267148942d2	1854
735373805204443100	7603528	2016-05-25T07:35:52Z	Tlalnepantla de Baz	74704aa81e197418	1855
735387972552556500	7613481	2016-05-25T08:32:10Z	Villa Soldati	00758a48394df3ce	1856
735393709886459900	7617221	2016-05-25T08:54:58Z	Marbella	db3ae73fb88e93d8	1857
734324884621365200	7625162	2016-05-22T10:07:50Z	Elche	3178a2f5b3c63ea4	1858
734326233455067100	7626397	2016-05-22T10:13:11Z	Maó	6e800755168aede7	1859
734326737409019900	7626865	2016-05-22T10:15:11Z	Avilés	fbd9222706a6ca58	1860
734328959689723900	7628829	2016-05-22T10:24:01Z	Distrito Capital	0137799d4f960b21	1861
734331241617600500	7630987	2016-05-22T10:33:05Z	Caraballeda	014950ed1900452e	1862
734333470089064400	7633079	2016-05-22T10:41:57Z	Buenos Aires	4afa2757051c5192	1863
734338951046172700	7638164	2016-05-22T11:03:43Z	Bilbao	cd43ea85d651af92	1864
734349075051614200	7648585	2016-05-22T11:43:57Z	Central	016ea1445db12efb	1865
734352053569499100	7651936	2016-05-22T11:55:47Z	Málaga	507a015cba6ef518	1866
734355277747617800	7655410	2016-05-22T12:08:36Z	Puertollano	8846a25f295ebcd3	1867
734358359881568300	7659021	2016-05-22T12:20:51Z	Madrid	206c436ce43a43a3	1868
734359484122959900	7660457	2016-05-22T12:25:19Z	Mataró	5ff8a5c4d230101a	1869
734359919286190100	7661006	2016-05-22T12:27:03Z	Neuquén	7ba06860ba32da18	1870
734361455009529900	7662855	2016-05-22T12:33:09Z	Valladolid	2afe3164f39d1b83	1871
734362397759184900	7663976	2016-05-22T12:36:54Z	Caricuao	0190477a36e5f54d	1872
734364675383697400	7666984	2016-05-22T12:45:57Z	Quito	0177bc687a9ac697	1873
734365216138530800	7667688	2016-05-22T12:48:06Z	Vilamarxant	3cdc9bdd1a09401f	1874
734368036170276900	7671805	2016-05-22T12:59:18Z	Tlalnepantla de Baz	74704aa81e197418	1875
734369681407115300	7674067	2016-05-22T13:05:50Z	Independencia	004da7ab4e8c1ab5	1876
734371700385710100	7677057	2016-05-22T13:13:51Z	Valencina de la Concepción	c3b32910922ac71b	1877
734373058299973600	7679211	2016-05-22T13:19:15Z	Córdoba	00f84d414936f28e	1878
734374560586305500	7681615	2016-05-22T13:25:13Z	anto Domingo de Guzmán	01fcc4a23f17e1ed	1879
734376681683583e3	7685132	2016-05-22T13:33:39Z	Coyoacán	609d1bbc180f1434	1880
734383411452858400	7697010	2016-05-22T14:00:24Z	Torrent	81b394f2fd369fbd	1881
734383622405390300	7697407	2016-05-22T14:01:14Z	Madrid	ea520f3528c9b3e4	1882
734385521468821500	7700957	2016-05-22T14:08:47Z	Lanús Oeste	017115ee2013f809	1883
734387246795743200	7704346	2016-05-22T14:15:38Z	España	ecdce75d48b13b64	1884
734389107674210300	7708227	2016-05-22T14:23:02Z	Itapua	0015065c5a4fa3c4	1885
